experiment,processes,repetitions,stage,category,time_avg_s,time_max_s,max_over_avg,max_percent_of_total,cache_valid_repetitions,cache_miss_rate_percent,ipc,io_valid_repetitions,minor_faults_total,major_faults_total,logical_read_total_bytes,logical_write_total_bytes,physical_read_total_bytes,physical_write_total_bytes,send_messages_total,receive_messages_total,send_total_bytes,receive_total_bytes,send_max_rank_bytes,receive_max_rank_bytes
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,volume_refine,compute,1.73804450159,2.166997147,1.24930150506,4.04658633485,0,nan,nan,3,447919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,32,3,volume_size_exchange,communication,0.0940507125625,0.287141276,2.9790858998,0.53782095602,0,nan,nan,3,59.0,0.0,0.0,0.0,0.0,0.0,128.0,128.0,512.0,512.0,24.0,24.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,adjacency_build,compute,0.00381929871872,0.00442057500004,1.15743106932,0.0100955201596,0,nan,nan,3,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,coarse_edge_mesh,setup,0.0125864513594,0.013408662,1.04003975585,0.0301326045753,0,nan,nan,3,32574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,coarse_local_size,setup,0.476517168828,0.728164311,1.52809669543,1.69784967418,0,nan,nan,3,530788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,coarse_mesh_save,io,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,coarse_surface_mesh,setup,8.18045211425,8.74895872,1.07102340281,20.3998142833,0,nan,nan,3,948783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,coarse_volume_mesh,setup,13.3331134419,14.084773892,1.05705259149,32.8412535497,0,nan,nan,3,1591557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,element_count_allgather,communication,0.00117584296875,0.001407435,1.20109685028,0.0032816948319,0,nan,nan,3,30.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,256.0,16384.0,4.0,256.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,face_allgatherv,communication,0.0617552762656,0.064981124,1.04407634198,0.143528144523,0,nan,nan,3,44766.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,4859624.0,311015936.0,83720.0,4859624.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,face_collective_setup,compute,0.0001158869375,0.000134521999826,1.1716338407,0.00031744541087,0,nan,nan,3,1021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,face_global_merge,compute,0.0771518055312,0.082219579,1.07257386464,0.191710144685,0,nan,nan,3,27120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,face_local_extract,compute,0.159380539625,0.167710159,1.06027131941,0.386855135287,0,nan,nan,3,39247.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,face_map_setup,compute,0.00714075867188,0.007849613,1.10486226063,0.0183028235154,0,nan,nan,3,15030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,face_pre_collective_wait,synchronization,0.0130759550313,0.028021746,1.97870801404,0.0653378799224,0,nan,nan,3,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
strong_scaling_core_timing_l2_r2_20260810-225842,64,3,final_count_exchange,communication,0.0,0.0,0.0,0.0,0,nan,nan,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
